ID,Traffic_Vol
1,2529.1134047619043
2,4690.1905
3,3541.7319999999995
4,3281.3498333333328
5,2391.19
6,2766.32
7,4999.133333333333
8,4763.84
9,4406.42
10,4268.15
11,4706.62
12,2943.7290000000003
13,4467.65
14,3938.31
15,3824.57
16,4208.2
17,4980.548333333334
18,3806.9066666666663
19,2901.913333333333
20,1593.94
21,4960.3
22,4873.01
23,3775.04
24,3890.16
25,1809.578238095238
26,3176.8820238095236
27,4816.510666666667
28,1476.0943333333335
29,3771.1925000000006
30,2066.939
31,2349.3117950382953
32,3889.47
33,2452.649642857143
34,3346.56
35,3708.0754761904764
36,3853.94
37,3762.1455
38,5239.82
39,4109.99375
40,5045.450714285715
41,3772.438666666667
42,5146.9
43,4530.15
44,4822.41
45,5229.470666666666
46,4019.1533333333336
47,4156.959999999999
48,3253.57
49,1914.02
50,4113.029757936509
51,2769.68
52,4076.474857142856
53,3049.1989285714285
54,1642.076333333333
55,1148.1850000000002
56,2580.67
57,1695.5404999999998
58,5513.57
59,1610.2973333333334
60,3393.420833333333
61,4380.39
62,3087.7
63,3098.91
64,1660.11
65,4028.1642857142856
66,3750.463333333333
67,5120.45
68,4113.36
69,5212.88
70,4748.016
71,3017.8309999999997
72,4415.003333333333
73,2062.484166666667
74,4613.52213095238
75,4375.035714285714
76,4025.603
77,3365.1321829559315
78,4323.526666666667
79,2772.815
80,4865.764166666667
81,4599.8966666666665
82,5476.55
83,3959.29
84,3774.49
85,4959.27
86,6366.694888888888
87,2797.415
88,4693.46
89,4334.45
90,1798.35
91,3752.3523809523804
92,4058.5366666666664
93,4827.140642857142
94,5042.402166666668
95,4198.17
96,1726.0752380952379
97,1348.565
98,3880.36
99,2701.58
100,2832.8433333333337
101,2068.14
102,3829.9633333333336
103,2235.3464285714285
104,3848.1600833333337
105,2857.405
106,3944.2691666666665
107,4740.634
108,4756.393333333333
109,1986.01
110,4200.66
111,4492.52
112,3990.870666666667
113,4447.865
114,4435.907999999999
115,4420.71
116,4842.22
117,4392.14
118,1271.2783333333332
119,3804.58
120,2790.840285714286
121,4048.55
122,2803.62
123,3215.6248809523795
124,2768.2357142857136
125,2277.12
126,1366.0766666666668
127,3450.131
128,3517.68
129,2849.04
130,3408.5333333333338
131,1437.0511428571428
132,3962.7329999999997
133,4128.924500000001
134,5446.023333333333
135,3440.66
136,4428.282333333334
137,3888.640047619047
138,3491.61
139,3434.7766666666666
140,3596.46
141,3464.1465952380963
142,3966.31
143,3016.946595238096
144,3067.218583333333
145,5922.935000000001
146,2561.527087301587
147,4374.19661904762
148,3443.89
149,1278.248
150,1692.772333333333
151,2254.5583333333334
152,4709.65
153,4783.885333333334
154,4038.3890357142864
155,3945.817316378067
156,2282.854380952381
157,4684.949166666667
158,4827.140642857142
159,4512.37
160,4954.985
161,4845.580333333333
162,3894.814166666667
163,5723.189523809526
164,4954.985
165,5320.11
166,5283.93
167,3892.663595238095
168,3538.5909047619043
169,3883.124190476191
170,849.0258333333335
171,2982.809801587302
172,3229.5021666666667
173,4004.4723333333327
174,4229.542952380953
175,4004.4723333333327
176,4873.01
177,2802.632893217893
178,2379.2428095238092
179,4504.756
180,4265.208928571428
181,3545.0933333333332
182,3843.99
183,3862.89
184,5526.37
185,5019.17
186,4773.93
187,4305.81
188,4371.89
189,3836.6
190,5229.470666666666
191,4358.856666666667
192,4558.873904761906
193,4245.8195000000005
194,2137.1321194638695
195,3558.2880000000005
196,3148.081666666667
197,3415.565833333333
198,3341.53
199,4266.4685
200,3547.0333333333333
201,3016.172363636363
202,4018.08
203,4527.382666666666
204,4584.4366666666665
205,4510.213333333333
206,4672.2915
207,4826.47
208,4831.86
209,4187.19
210,4561.233333333334
211,4181.0
212,4624.37
213,2609.271
214,4193.5975
215,3521.7298333333333
216,4113.538928210678
217,1790.602166666667
218,3492.3149999999996
219,2750.2455
220,2088.8533333333335
221,4567.906666666667
222,2242.176
223,3314.4509126984117
224,991.5985317460318
225,4952.502
226,4161.6825
227,3627.18
228,4060.73
229,2763.5075
230,4161.94
231,4455.56
232,4467.206666666667
233,4841.24
234,3508.05
235,4619.46
236,4652.331666666667
237,4984.45
238,5572.763333333333
239,3080.9499999999994
240,4323.0175
241,2337.6595476190473
242,2308.2853333333333
243,2205.3995
244,1372.17
245,1998.9196298701302
246,1057.2761666666665
247,1659.933142857143
248,3398.086
249,3771.0034761904762
250,1872.31
251,4804.85
252,5128.9766666666665
253,3800.378333333333
254,4836.35
255,4771.196952380952
256,4122.0355
257,4080.37
258,5142.24
259,4468.84
260,4475.2305
261,5618.36
262,3898.15
263,4778.01
264,5319.552142857145
265,3741.273333333333
266,4619.979642857142
267,5015.432619047619
268,5568.941166666667
269,3388.55
270,4588.585166666666
271,2248.249333333333
272,4058.4898333333344
273,4422.858833333334
274,2077.23
275,3995.296
276,3875.49
277,4458.583333333333
278,5877.14
279,3929.846666666667
280,4745.35
281,4148.37
282,4202.7
283,4077.91
284,3528.99
285,3558.64
286,3594.1574999999993
287,4027.195
288,3610.39
289,2682.655
290,4317.44
291,4573.31
292,3300.641666666667
293,3370.5075
294,1391.9
295,2912.45
296,3152.48
297,3877.15
298,3662.22
299,2370.92
300,2929.3540000000003
301,3612.43
302,4084.054166666667
303,2394.2816666666668
304,2645.575666666667
305,3200.53
306,4503.5771428571425
307,5670.6833333333325
308,4679.816666666667
309,5699.87
310,3676.7300000000005
311,4365.92
312,1739.2875
313,1529.38
314,1412.46
315,1260.0866666666668
316,872.99
317,5024.14
318,4225.26
319,2244.0719999999997
320,5580.16
321,2741.74
322,3189.13
323,4141.763333333333
324,4397.995435786436
325,4228.79
326,3914.836166666667
327,4862.08
328,4196.57
329,4791.73
330,4753.58
331,4567.47
332,4936.1
333,4344.39
334,4174.045833333334
335,4643.02
336,3353.9346666666665
337,4854.701452380952
338,2823.75
339,1316.7866666666669
340,734.34
341,1930.305
342,2913.819642857143
343,1405.31
344,3308.2125
345,5162.34
346,5147.6866666666665
347,4467.206666666667
348,5336.557333333334
349,5023.138333333333
350,5065.5675
351,4193.8
352,4267.626666666667
353,4789.546666666666
354,5415.57
355,5124.7925
356,5124.84
357,3854.814444444445
358,3957.0825
359,1715.808
360,4372.890166666666
361,4201.637268398268
362,4248.911916666667
363,3668.5975
364,2096.398892857143
365,2387.774357142857
366,1890.0166666666667
367,1563.2741666666666
368,5793.24
369,3004.5806666666667
370,3793.7192222222225
371,2379.2428095238092
372,4137.272
373,4835.405
374,4672.504833333333
375,3689.767166666666
376,3688.237166666667
377,5539.91
378,4418.086797619048
379,3511.7043333333336
380,5193.311333333333
381,3070.6
382,2601.085
383,4023.322
384,5489.325
385,4500.82
386,3094.17
387,4351.79
388,2892.1001666666666
389,5037.6348333333335
390,3410.885
391,1242.7474761904762
392,4760.84
393,1587.67
394,4673.6786363636365
395,1499.4291666666666
396,3712.8468333333335
397,4586.42
398,4527.333333333334
399,5103.84
400,4509.5
401,4383.093333333333
402,4306.518
403,5274.256666666667
404,4097.965
405,4258.68
406,4038.27
407,4023.0815000000002
408,4133.056166666666
409,2203.515916666667
410,2652.406
411,2452.2056190476196
412,1898.3642193362189
413,1508.4579999999999
414,3503.7987619047617
415,4336.328132395382
416,1813.444
417,3411.667
418,3067.218583333333
419,4279.245
420,4980.414000000001
421,4585.1380714285715
422,4785.016666666667
423,4457.119000000001
424,4610.385333333333
425,4679.816666666667
426,5357.773666666667
427,4921.463087301586
428,4909.6525
429,4478.2
430,2189.99
431,3838.333333333334
432,3905.22092063492
433,4702.165797619048
434,1752.6948333333335
435,1949.15
436,4517.640476190476
437,3403.0165476190477
438,2275.8572857142854
439,2520.1749047619046
440,4051.8360833333327
441,1851.1832142857145
442,2846.38
443,3764.82
444,4365.85
445,3752.166666666667
446,3981.3866666666668
447,4724.27
448,4070.153333333333
449,4263.13
450,2569.09
451,3576.25
452,5287.485
453,4826.45
454,1280.41
455,3164.01
456,3017.22
457,5114.346
458,4805.6
459,3681.92
460,5019.576
461,4809.16
462,3752.8833333333337
463,4554.65
464,5389.062
465,4912.18
466,4044.4
467,3058.5737142857147
468,3412.103333333334
469,4045.865
470,3597.0366666666664
471,3238.7
472,3993.222333333333
473,5687.31
474,3897.8125
475,3596.3633333333332
476,3838.32
477,3346.4
478,4023.69
479,2933.3
480,1154.19
481,1462.2534484126986
482,2802.5654999999997
483,2979.805
484,2248.74
485,2685.4044047619045
486,3581.6942774170275
487,3582.6186666666677
488,5231.34
489,2601.873833333333
490,3999.3633333333337
491,4468.102523809524
492,3654.7146666666663
493,3619.135
494,4478.2
495,3988.5125
496,3387.77
497,5970.170666666667
498,4449.709
499,5660.9
500,4608.98
501,3460.8479047619044
502,4088.065
503,3493.116666666667
504,3802.6494246031752
505,3658.247666666667
506,3884.4909523809515
507,2789.516285714286
508,2308.23
509,3143.7670000000003
510,4617.105666666666
511,5588.344499999999
512,4980.025892857142
513,3855.0215000000003
514,2892.456
515,2776.0454999999997
516,4489.441666666667
517,3332.1835714285717
518,767.6759999999999
519,4003.207677128426
520,4779.53
521,5698.78
522,3817.6434999999997
523,4479.572666666667
524,4787.65
525,5214.986666666667
526,2683.2216666666664
527,2683.151666666666
528,2511.5121313131317
529,503.67123448773447
530,398.95
531,1795.6293333333335
532,1092.82
533,2207.3075
534,3596.45
535,5691.135
536,725.01
537,4128.14
538,3397.8035555555557
539,2923.54
540,4455.803333333333
541,4189.698460317461
542,5572.2
543,4706.997
544,3633.82
545,4812.73
546,4004.25
547,5062.174500000001
548,3627.728
549,3929.4836666666656
550,5799.125
551,4768.330952380953
552,4519.5305
553,3490.32
554,2364.4573452380955
555,2418.018523809524
556,5047.692666666668
557,3314.4509126984117
558,2678.0225238095236
559,2257.4866666666667
560,5667.01
561,4137.88
562,1902.5043333333333
563,4350.428953102453
564,3920.98
565,3253.57
566,2872.8016666666667
567,4423.2491666666665
568,3545.0933333333332
569,4689.453333333333
570,4424.762000000001
571,5866.473666666667
572,2785.513333333334
573,2758.28
574,3417.2616666666668
575,3572.3740000000003
576,3793.7192222222225
577,3028.2192103174602
578,2725.07
579,2335.64
580,2095.7855
581,2652.406
582,912.3170000000001
583,1990.6181666666662
584,2151.1566666666668
585,4533.2504285714285
586,5504.575
587,4668.71
588,3506.82
589,4629.961666666666
590,3892.57
591,3987.8633333333332
592,4192.25
593,3840.213333333333
594,3779.6883333333335
595,3651.2304285714285
596,4287.41
597,4742.18
598,4976.2
599,4109.464666666666
600,2892.1001666666666
601,3981.6678333333343
602,3858.65
603,1422.7750955988456
604,1601.5130728715728
605,3352.937000000001
606,2312.596738095238
607,1337.428472222222
608,1886.3418333333332
609,4889.011333333333
610,3607.51
611,4136.092000000001
612,2520.814
613,2428.39
614,4540.78
615,2707.97
616,3564.84
617,3526.25
618,3831.0
619,4191.43
620,4082.003333333333
621,2997.01
622,3015.8775
623,2515.028857142857
624,4852.156666666667
625,5375.421166666667
626,2678.0225238095236
627,4834.785666666667
628,3061.488380952381
629,3346.086
630,3710.804892857143
631,2511.9015714285715
632,4859.31
633,4546.16
634,3592.48
635,2750.2455
636,3565.91
637,5301.383999999999
638,4258.198333333334
639,3979.174357142857
640,4003.207677128426
641,2132.72
642,4530.963333333332
643,2132.72
644,4773.32
645,4734.1855873015875
646,2761.9875714285718
647,4196.22
648,3958.5519047619046
649,3450.131
650,2547.4066904761903
651,1800.6848095238095
652,1033.51
653,2984.64
654,1244.7206666666666
655,2699.169
656,2359.1611666666668
657,4433.48
658,5830.1925
659,4020.93
660,4109.971952380952
661,4267.840333333332
662,4707.094880952381
663,4416.440833333334
664,5103.609
665,3906.439833333334
666,4775.86
667,5389.036999999999
668,4350.555
669,4261.97
670,4727.79
671,3614.02
672,963.9409999999999
673,2647.4984999999997
674,3814.07
675,4283.3475
676,2547.4066904761903
677,553.55
678,2648.16
679,2457.1575
680,1709.6066666666668
681,5065.59
682,4295.93
683,4609.534000000001
684,3835.600666666667
685,4323.605166666666
686,4434.256666666667
687,4184.84219047619
688,4190.1359999999995
689,4594.1925
690,3976.7166666666667
691,3942.712595238095
692,2918.605
693,827.19
694,3380.98
695,4229.26
696,2534.4678928571434
697,2599.2954642857144
698,1242.7474761904762
699,2643.37
700,1095.95375
701,3007.97
702,786.04
703,553.55
704,5477.15
705,2388.562
706,4955.67
707,4332.92
708,3982.3805833333336
709,4497.63
710,2708.8633333333337
711,5909.79
712,4281.283333333333
713,5313.483333333333
714,4811.94
715,4551.2925
716,4545.66
717,5111.626666666666
718,3215.49
719,2385.4608333333335
720,2867.7546666666667
721,3282.411119047619
722,4078.624428571429
723,3271.9994642857137
724,1248.58525
725,1166.019
726,1338.91
727,1244.7491666666665
728,4982.630833333334
729,4252.81
730,4266.4685
731,3356.9278333333345
732,4184.16
733,3726.0975
734,4168.605
735,3696.2066666666665
736,4462.29
737,5515.85
738,4777.733333333334
739,4117.46
740,3544.57
741,5537.486666666668
742,4108.29
743,4387.555166666666
744,2041.1256666666668
745,4036.887
746,4291.733833333334
747,3402.893333333333
748,3976.2526666666668
749,4618.907999999999
750,4489.4783333333335
751,4890.71
752,4437.64
753,5227.31
754,3736.03
755,3827.603333333334
756,4205.423166666667
757,3619.135
758,3762.6716666666675
759,3537.29
760,3549.9345000000003
761,4831.02
762,3565.5116666666663
763,5577.059333333334
764,4697.5
765,4005.14
766,2803.82
767,1762.537
768,2623.16
769,2248.1153333333336
770,4069.37
771,2257.2216428571423
772,4374.916333333333
773,1464.46
774,3295.094000000001
775,2442.18
776,3546.35
777,2991.53
778,2708.1090000000004
779,3465.119166666667
780,5059.235333333333
781,5375.421166666667
782,6070.58
783,3548.63
784,4765.87
785,4666.891500000001
786,2790.6744444444444
787,4367.104166666667
788,3681.483333333333
789,3902.957668803418
790,2494.72
791,5388.03
792,1333.4596666666666
793,4834.785666666667
794,3760.530095238095
795,3430.1535000000003
796,2186.195
797,2175.845130952381
798,3271.9994642857137
799,3350.1869999999994
800,2063.292
801,3390.672
802,4617.4
803,2760.01
804,4208.2
805,4755.217000000001
806,2606.41
807,2423.11
808,3148.425
809,4971.73
810,3754.003333333333
811,5358.013333333332
812,3964.93
813,2132.42
814,4016.91
815,1943.79
816,1142.4333333333334
817,3710.815
818,1673.5861904761903
819,1570.6433333333334
820,3802.6494246031752
821,3729.1619523809522
822,3958.13
823,3623.61
824,4510.84
825,4476.67
826,4531.78
827,2695.1610119047623
828,4831.02
829,5398.64
830,3001.59
831,5023.47
832,4444.343952380953
833,4072.764166666667
834,3934.75
835,3907.694000000001
836,3302.7520714285715
837,5188.25
838,3358.42555952381
839,4091.24
840,1013.8500000000003
841,2188.96
842,1694.517
843,1147.1791666666668
844,1429.88
845,576.1333333333333
846,1544.7975
847,1519.7766666666669
848,4348.23
849,1884.8341666666668
850,2529.1134047619043
851,4073.058916666667
852,4536.96
853,4419.39
854,4720.2
855,4659.088
856,4092.012666666666
857,4355.8
858,2883.1
859,3898.42
860,4596.12
861,5876.935
862,4479.135
863,4833.866666666667
864,2332.9732857142862
865,3609.714833333333
866,2581.802476190476
867,2550.36
868,1938.12
869,1188.7375
870,4976.21
871,2297.55
872,3036.25
873,4821.516666666666
874,5102.74
875,2777.246666666667
876,2938.703333333333
877,3585.9140000000007
878,4046.350833333333
879,4600.864047619048
880,4297.803333333333
881,4369.387166666666
882,5296.609428571428
883,4298.81
884,4457.119000000001
885,3058.052492063491
886,3811.59
887,4322.666666666666
888,5340.8275
889,1608.7526666666665
890,1081.7241666666666
891,733.6610000000001
892,1529.7905
893,470.39
894,4849.17
895,2126.8770714285715
896,733.6610000000001
897,1529.7905
898,470.39
899,4403.653498556998
900,3375.96
901,2732.85
902,4244.586666666666
903,3386.56
904,2182.6471666666666
905,4556.575
906,4545.54
907,4872.64
908,5687.31
909,3196.55
910,3706.296571428571
911,4537.51
912,2709.34
913,655.3025
914,1347.1103333333333
915,1780.9833333333333
916,1330.2481666666667
917,2117.6486666666665
918,1235.5141666666668
919,2530.2175
920,1330.2481666666667
921,3856.4
922,882.5100317460317
923,2927.4355
924,3393.66
925,3998.584261904762
926,4262.825
927,4693.818833333333
928,3977.34
929,4198.31
930,5436.19
931,4615.44
932,4606.64
933,4808.5
934,4304.6725
935,5094.885666666667
936,3309.5433333333335
937,4669.272083333334
938,2194.225
939,630.912
940,1150.175
941,3390.8
942,2957.6989999999996
943,2602.325
944,888.0
945,4402.39
946,3544.965
947,3864.7019999999993
948,5521.513333333332
949,4640.048333333333
950,3962.361666666666
951,5578.09
952,4583.053571428572
953,4196.12
954,4566.751666666667
955,4403.73
956,4707.37
957,3968.03
958,4831.571166666667
959,4691.4205
960,2636.7516666666675
961,2645.6515000000004
962,1543.3390476190477
963,1814.7533333333333
964,1927.35
965,2841.514
966,2088.8533333333335
967,1633.4
968,5514.72
969,5755.16
970,3948.97
971,3382.758333333333
972,5036.650166666668
973,4691.737999999999
974,5870.68
975,4719.47
976,3883.76
977,4266.16
978,4849.168571428572
979,3784.8395
980,5829.85
981,4341.391166666666
982,2049.623
983,1794.8672142857145
984,2640.9884408369417
985,1949.15
986,2258.5725
987,1266.06
988,3098.754833333334
989,3771.1925000000006
990,2803.62
991,3091.42
992,2918.35
993,4982.2
994,2758.685
995,3984.0384206349204
996,4690.389309523809
997,5261.276666666668
998,3656.4019999999996
999,5121.05
1000,4572.88
1001,3413.09
1002,3780.71
1003,3399.936666666667
1004,4891.755
1005,5130.4955
1006,4368.925
1007,4857.81
1008,1005.0583333333333
1009,1104.86
1010,900.2366666666667
1011,933.1366666666668
1012,2218.7335000000003
1013,636.32
1014,1049.9823333333336
1015,1300.4975
1016,771.18
1017,5704.27
1018,2867.83
1019,5712.125333333333
1020,4926.6495
1021,4348.814333333334
1022,3802.39
1023,4173.7486666666655
1024,3823.67
1025,4492.108
1026,4431.12
1027,4606.64
1028,3953.2
1029,5212.88
1030,3271.8946666666666
1031,4663.467666666666
1032,5500.776999999999
1033,3943.453333333334
1034,2794.6341666666667
1035,3943.453333333334
1036,3699.1832142857143
1037,2115.6680952380952
1038,4417.638607142857
1039,3699.104
1040,1943.225190476191
1041,3581.8709047619045
1042,4950.143333333333
1043,3541.3544999999995
1044,4921.9375
1045,5809.84
1046,4607.2994285714285
1047,4300.89
1048,5031.88
1049,4267.03
1050,5559.79
1051,5151.02
1052,4115.29
1053,3908.4248333333335
1054,3993.393333333333
1055,4187.262
1056,2926.8457738095244
1057,2529.1134047619043
1058,5065.143333333333
1059,2252.8825
1060,4371.515833333334
1061,3545.89
1062,2384.229023809524
1063,1607.835
1064,909.63
1065,3562.9175
1066,4165.487499999999
1067,3923.704
1068,5769.973666666667
1069,5091.05
1070,4736.141500000001
1071,4670.23
1072,4575.296666666666
1073,4938.6
1074,4462.29
1075,3154.81
1076,5054.743380952381
1077,4491.3279999999995
1078,4876.652166666666
1079,4549.2136666666665
1080,4012.3709999999996
1081,3409.04
1082,2421.192408730158
1083,3790.7046666666665
1084,1998.9196298701302
1085,4206.486000000001
1086,2350.880476190476
1087,4889.804333333334
1088,4167.12
1089,4259.878166666666
1090,1956.8811666666668
1091,3943.453333333334
1092,4108.29
1093,3493.4641666666666
1094,3607.323714285715
1095,4005.785
1096,3389.2276666666667
1097,4619.46
1098,2573.3
1099,5136.22
1100,5130.4955
1101,3239.3903333333333
1102,3697.615
1103,4069.5571428571425
1104,2885.4164761904767
1105,3715.7015952380957
1106,4196.584303030303
1107,579.4296666666668
1108,3897.86
1109,3430.762642857144
