ID,Traffic_Vol
1110,4866.0954999999985
1111,739.04
1112,1629.74
1113,5658.666
1114,2910.155
1115,3790.41
1116,5095.924166666667
1117,4936.766
1118,4303.133666666667
1119,4142.318
1120,4449.89
1121,4634.981666666667
1122,4541.850666666666
1123,3579.690833333333
1124,3066.8116666666665
1125,4767.08
1126,5484.77
1127,3231.992
1128,1884.8341666666668
1129,1908.267
1130,1860.6
1131,3519.18
1132,4950.18
1133,2064.57
1134,951.355
1135,3982.425
1136,5172.032
1137,3135.28
1138,3583.19
1139,4200.375666666667
1140,4822.88
1141,3619.47
1142,4308.98
1143,4188.87
1144,3964.5366666666664
1145,5298.904095238096
1146,4429.12
1147,4262.825
1148,5069.638333333333
1149,4530.187333333333
1150,3733.917444444445
1151,2752.45
1152,866.06
1153,4124.74
1154,1905.2416666666666
1155,2189.024595238095
1156,818.66
1157,470.39
1158,2340.1
1159,3052.9
1160,1397.5566666666668
1161,4422.846666666667
1162,4860.12
1163,4866.093333333333
1164,3829.8251666666674
1165,4292.888666666667
1166,4670.156666666667
1167,4720.2
1168,4526.775
1169,4700.110119047619
1170,4053.989333333333
1171,4634.76
1172,4461.071666666667
1173,4848.58
1174,4623.483309523809
1175,2598.92
1176,2076.7617326839827
1177,3194.2886071428575
1178,2790.840285714286
1179,2750.5216071428567
1180,2275.8572857142854
1181,3151.64
1182,558.35
1183,2510.3623333333335
1184,1998.1689999999999
1185,2116.106666666667
1186,1392.2589285714284
1187,3690.906333333334
1188,4561.879166666667
1189,4062.71
1190,3944.55
1191,4497.1
1192,4429.12
1193,4105.91
1194,4677.643333333333
1195,4277.29
1196,4676.826666666667
1197,3458.471666666667
1198,4192.234523809525
1199,3974.717
1200,2584.4964999999997
1201,3651.354166666667
1202,2468.7148333333334
1203,4856.8173333333325
1204,3930.8756666666663
1205,2778.52
1206,4023.71
1207,2691.26
1208,643.49
1209,3920.47
1210,3640.19
1211,1713.3
1212,2931.2595952380957
1213,3426.583333333334
1214,3463.838166666667
1215,4821.8075
1216,4061.461
1217,2979.799809523809
1218,4363.544333333333
1219,1591.206666666667
1220,3651.41
1221,3108.89
1222,2579.33
1223,4869.71
1224,3620.795
1225,3660.241
1226,2952.75
1227,4611.26
1228,4047.89
1229,4749.11
1230,4041.14
1231,3501.43
1232,5463.453333333334
1233,4929.216666666667
1234,3907.9559999999997
1235,4226.618666666666
1236,4931.12
1237,5028.912666666666
1238,4647.73
1239,2014.01
1240,4054.17
1241,4898.09
1242,3213.72
1243,4012.3709999999996
1244,3494.895
1245,4443.994000000001
1246,4568.85
1247,1634.0166666666669
1248,3061.488380952381
1249,5963.763833333333
1250,1466.16
1251,2770.3229999999994
1252,1188.5033333333333
1253,1070.3425
1254,3371.682916666668
1255,1175.6779285714285
1256,5508.21
1257,1800.6848095238095
1258,1003.0676666666668
1259,4252.126888888889
1260,3703.7619999999997
1261,2529.1134047619043
1262,4276.903333333333
1263,6063.065500000001
1264,5015.432619047619
1265,3828.98
1266,5799.2631666666675
1267,4315.841190476191
1268,3629.700357142857
1269,5114.916535714286
1270,2640.9884408369417
1271,3037.942
1272,1189.2970714285716
1273,2883.159845238096
1274,2329.189380952381
1275,2195.712
1276,3164.514
1277,3445.5997380952376
1278,5000.605166666666
1279,1661.158333333333
1280,4627.47
1281,1366.62
1282,1398.462619047619
1283,2691.2804523809523
1284,4198.36
1285,4904.248833333334
1286,2469.34
1287,4432.296666666667
1288,3980.866666666667
1289,5017.0633333333335
1290,4059.586666666667
1291,4507.32
1292,3668.865
1293,4813.961666666666
1294,3887.215
1295,4565.893333333333
1296,1953.2
1297,3161.51
1298,3976.67
1299,3177.125
1300,3220.76
1301,2470.02
1302,3219.22
1303,3850.69
1304,3183.28
1305,3171.69
1306,4300.45
1307,5019.81
1308,4157.34
1309,2079.74
1310,2572.27
1311,3559.92
1312,4711.27
1313,5777.27
1314,1496.68
1315,2749.47
1316,4346.46
1317,3658.5
1318,2105.04
1319,2561.16
1320,3002.67
1321,3279.09
1322,2304.5
1323,1478.99
1324,3046.13
1325,3243.81
1326,3034.55
1327,2102.33
1328,1842.06
1329,3860.34
1330,3132.47
1331,2784.65
1332,1517.71
1333,2549.16
1334,3180.88
1335,3191.2630000000004
1336,3404.49
1337,3834.5
1338,3316.453333333334
1339,4299.7575
1340,3408.05
1341,3260.3140000000003
1342,4404.69
1343,4925.11
1344,1657.2466666666667
1345,1804.49
1346,2290.885
1347,1705.7866666666669
1348,2946.105
1349,2973.03
1350,2950.01
1351,2005.94
1352,1740.68
1353,3112.13
1354,3559.98
1355,3477.76
1356,3334.8972857142858
1357,3223.56
1358,3247.595
1359,4238.173333333334
1360,3995.51
1361,4495.71
1362,5300.17
1363,4591.171666666667
1364,3782.27
1365,3774.8916666666664
1366,3690.785
1367,3835.3000000000006
1368,3803.05
1369,3198.1675
1370,2083.52
1371,3524.392666666666
1372,2678.938333333333
1373,3117.65
1374,3186.16
1375,3957.41
1376,3664.2266666666665
1377,3675.63
1378,3913.3233333333337
1379,3746.09
1380,4122.92
1381,4317.03
1382,4536.55
1383,4355.87
1384,3690.068333333333
1385,3775.34
1386,4773.133
1387,2932.6866666666665
1388,3393.18
1389,2493.65
1390,2687.79
1391,1428.15
1392,2032.1
1393,2707.11
1394,4131.16
1395,4474.94
1396,2406.9866666666667
1397,4394.61
1398,4253.15
1399,2844.25
1400,1550.24
1401,2194.427
1402,2862.2633333333333
1403,1881.4
1404,2613.8
1405,3496.17
1406,1922.88
1407,2414.82
1408,3726.11
1409,2477.62
1410,2450.24
1411,2258.34
1412,2236.29
1413,3184.65
1414,1513.9533333333331
1415,2195.004
1416,3883.543333333333
1417,3795.245
1418,3014.9233333333336
1419,1384.63
1420,2701.33
1421,3473.81
1422,3197.939166666666
1423,1223.4366666666667
1424,4630.93
1425,3467.52
1426,4047.8
1427,3840.4
1428,3354.5225
1429,3152.27
1430,3781.33
1431,2890.32
1432,3320.63
1433,3751.66
1434,4500.38
1435,2854.77
1436,3564.27
1437,2846.05
1438,2461.5
1439,3435.7166666666667
1440,1918.4
1441,1659.42
1442,1283.925
1443,1537.6833333333334
1444,1696.65
1445,1422.79
1446,1444.87
1447,4697.1
1448,1590.13
1449,2341.895
1450,3803.8466666666664
1451,2890.5333333333333
1452,4456.953333333333
1453,3381.69
1454,2900.5022619047622
1455,1286.3303333333333
1456,2522.695
1457,3758.18
1458,3100.8390000000004
1459,3331.69
1460,4270.36
1461,4085.717
1462,4002.46
1463,4338.69
1464,2989.6906666666664
1465,3967.72
1466,3180.7906666666663
1467,4412.69
1468,3484.0
1469,4301.1765000000005
1470,4011.77
1471,3965.16
1472,4168.2
1473,3754.87
1474,3449.56
1475,2946.14
1476,3160.2233333333334
1477,1464.765
1478,4587.745666666667
1479,2801.584166666666
1480,3521.5
1481,3907.71
1482,3342.298
1483,4459.91
1484,4376.302
1485,3774.7361904761906
1486,3610.92
1487,4124.531666666666
1488,2160.153333333333
1489,3246.43
1490,2212.028
1491,2908.52
1492,3663.64
1493,3011.9175
1494,4429.79
1495,4172.41
1496,2988.04
1497,4292.69
1498,4903.61
1499,4565.69
1500,2975.15
1501,4725.96
1502,4522.2
1503,5001.851333333333
1504,3612.032666666666
1505,2907.9316666666664
1506,3682.466
1507,2578.61
1508,3061.18
1509,4450.931666666667
1510,3461.38
1511,4494.245
1512,3235.171333333333
1513,3247.4310714285716
1514,3715.06
1515,2513.26
1516,3066.9066666666663
1517,4086.68
1518,2851.93
1519,2799.64
1520,2605.86
1521,4229.49
1522,4673.19
1523,3786.15
1524,4209.23
1525,3299.69
1526,2059.05
1527,4338.149166666667
1528,4282.69
1529,3244.271666666667
1530,4795.12
1531,4304.108666666666
1532,5395.689166666667
1533,4344.825
1534,2444.0491666666667
1535,2960.5483333333336
1536,1644.89
1537,2756.28
1538,2138.1270833333338
1539,2866.26
1540,1914.87
1541,4992.22
1542,2853.844
1543,1505.535
1544,2474.94
1545,4815.27
1546,3160.66
1547,3801.84
1548,5025.12
1549,3870.21
1550,3890.9200000000005
1551,3677.803
1552,4382.88
1553,4114.04
1554,2977.32
1555,3267.82
1556,4903.88
1557,5612.95
1558,4554.31
1559,5418.57
1560,4396.123333333333
1561,4540.41
1562,4100.63
1563,4670.23
1564,4310.85
1565,4880.69
1566,4651.41
1567,3956.545
1568,2741.7133333333336
1569,4368.29
1570,3969.93
1571,4603.62
1572,3798.81
1573,3847.22
1574,3130.87
1575,3979.373333333334
1576,2467.3
1577,4103.45
1578,3118.89
1579,3882.0
1580,4367.27
1581,2680.92
1582,1741.9
1583,3089.42
1584,2903.53
1585,2810.08
1586,2594.1
1587,1970.29
1588,2309.26
1589,4173.67
1590,3708.76
1591,2966.45
1592,3516.68
1593,5463.453333333334
1594,4978.3133333333335
1595,2843.7563571428564
1596,5383.213333333334
1597,4967.61
1598,2450.4531190476196
1599,2903.4865000000004
1600,4157.535499999999
1601,3531.5093333333334
1602,3405.9959523809525
1603,3398.0509285714293
1604,2223.47
1605,1552.529
1606,3810.67
1607,5137.46
1608,2790.83
1609,4463.12375
1610,4440.71375
1611,3958.22
1612,3866.25
1613,3662.623333333333
1614,2577.1525
1615,2262.9410000000003
1616,3361.03
1617,3619.947
1618,4825.39
1619,1354.6914285714283
1620,4348.005833333334
1621,2355.246666666667
1622,2394.51
1623,4061.075047619048
1624,3812.034333333332
1625,3566.5555238095235
1626,2820.135
1627,4461.081
1628,4077.3358333333335
1629,2186.6765
1630,4956.61
1631,3064.4944999999993
1632,2236.547023809524
1633,2997.6476583694084
1634,860.2993333333334
1635,5165.816833333333
1636,1008.702
1637,1129.6450952380953
1638,1891.07
1639,2101.781892857143
1640,3380.65
1641,3492.2145
1642,4616.208591269842
1643,2150.917
1644,2196.32
1645,2169.56
1646,4701.579083333333
1647,5066.878666666667
1648,4409.458422272171
1649,4390.91
1650,4690.1905
1651,3357.5275
1652,3915.924833333332
1653,1729.430833333333
1654,1817.07
1655,2721.21
1656,1740.9396309523809
1657,862.74625
1658,1687.6920238095236
1659,1683.6868333333332
1660,2441.9925
1661,2546.7425
1662,1098.7833333333333
1663,3101.1864880952385
1664,5140.19
1665,2768.0101031746035
1666,3058.1158333333337
1667,5069.299095238096
1668,4487.89
1669,3873.16
1670,3458.26
1671,2000.2066493506493
1672,4125.864761904762
1673,3708.067333333333
1674,3423.181666666667
1675,4071.27
1676,2598.92
1677,5152.28
1678,3362.3633333333337
1679,4152.97
1680,3058.1158333333337
1681,913.2935714285715
1682,3437.35
1683,2131.668188311688
1684,1639.854
1685,5061.259999999999
1686,3095.859202380953
1687,2986.5
1688,4529.76
1689,2428.09
1690,948.446
1691,1705.635777777778
1692,5385.213428571429
1693,3525.413333333333
1694,4388.570138888888
1695,4332.523154761903
1696,3690.906333333334
1697,3338.757
1698,4908.930833333333
1699,2812.747706349207
1700,2062.6264285714287
1701,5415.51
1702,2767.276666666666
1703,4440.683333333333
1704,4866.686642857143
1705,4964.598333333333
1706,1536.26
1707,4725.5975
1708,2250.1770714285717
1709,1751.0114999999998
1710,3295.389166666667
1711,1729.8925
1712,4565.889999999999
1713,4401.05
1714,2754.293726190477
1715,4302.2356666666665
1716,2978.343666666667
1717,3666.0379047619044
1718,4540.673174603174
1719,3637.7233333333334
1720,4763.935333333333
1721,3832.518
1722,5397.81
1723,4458.683333333333
1724,4529.619376984127
1725,5414.02
1726,1362.6507619047618
1727,4869.618809523809
1728,2642.1542857142854
1729,862.1410000000001
1730,1278.248
1731,1731.8355
1732,4783.626976190476
1733,1848.3779523809526
1734,1660.5575000000003
1735,2432.8074722222223
1736,1600.611571428571
1737,2078.277024891775
1738,3346.369099206348
1739,4702.165797619048
1740,4812.303785714286
1741,3356.9278333333345
1742,4116.592070346321
1743,3571.576666666667
1744,4482.738333333333
1745,5253.001666666667
1746,3763.635
1747,3484.893333333333
1748,5131.948666666666
1749,3868.73
1750,4520.42
1751,4879.075
1752,3267.675333333333
1753,4151.430666666667
1754,3136.8018217893205
1755,2982.809801587302
1756,1752.6948333333335
1757,2494.0167619047625
1758,979.4433333333334
1759,4174.68
1760,2203.515916666667
1761,4066.49
1762,3156.79
1763,3821.22
1764,2503.7270000000003
1765,4626.374666666667
1766,4998.623833333333
1767,3267.311
1768,4869.95
1769,4454.43
1770,2521.259
1771,4362.19
1772,4895.369000000001
1773,3467.776666666666
1774,4820.5436666666665
1775,4374.93
1776,2685.1587842712843
1777,1977.9008333333334
1778,4113.698333333333
1779,1985.6975
1780,3056.5725
1781,1865.854619047619
1782,1021.3566666666666
1783,3411.667
1784,2488.281547619048
1785,3985.42
1786,3220.255
1787,2812.747706349207
1788,3888.629999999999
1789,3820.5933333333332
1790,3642.898666666667
1791,4730.29
1792,4109.99375
1793,4783.054666666667
1794,4113.36
1795,4278.706333333333
1796,4545.816
1797,4457.72
1798,3425.4816666666675
1799,4225.743333333334
1800,2766.64
1801,5044.228666666666
1802,4092.49955952381
1803,2380.261333333333
1804,2880.2652380952377
1805,3677.2
1806,4141.835
1807,3726.566
1808,4855.127333333334
1809,2087.235
1810,4103.25
1811,3163.246285714286
1812,4213.65
1813,3843.7639523809526
1814,5258.05
1815,3845.4616666666675
1816,4406.73
1817,5329.67
1818,5486.93
1819,3268.56
1820,4059.0033333333336
1821,5345.79
1822,4652.43
1823,2348.2853333333337
1824,4128.924500000001
1825,4776.874
1826,3677.918333333333
1827,3699.1832142857143
1828,3211.237416666667
1829,1478.503333333333
1830,3703.7619999999997
1831,1437.0511428571428
1832,2740.73
1833,4143.3675
1834,4083.374666666666
1835,3279.3157142857144
1836,5312.659285714286
1837,4794.25
1838,4249.888
1839,3805.96
1840,4096.65
1841,4096.18
1842,5307.11
1843,5208.28
1844,4713.04
1845,3464.916666666666
1846,4397.995435786436
1847,4342.278142857143
1848,4547.756380952382
1849,3112.5809047619045
1850,2684.525059523809
1851,3112.5809047619045
1852,4234.3311428571415
1853,2928.3115000000003
1854,3565.835
1855,4349.829761904763
1856,2939.9959999999996
1857,2812.747706349207
1858,4326.16
1859,4906.08
1860,3840.63
1861,3929.79
1862,4097.1
1863,5264.28
1864,4414.27
1865,5492.94
1866,4326.18
1867,4128.22
1868,4487.434571428571
1869,4958.005999999999
1870,4454.018333333333
1871,3754.4
1872,2514.15092063492
1873,4267.840333333332
1874,3719.39
1875,4220.805833333334
1876,3839.0633333333335
1877,2712.1866666666665
1878,5414.02
1879,2923.54
1880,3289.4716666666664
1881,3135.0425
1882,2694.3643492063497
1883,5055.24
1884,3361.719666666667
1885,4349.165
1886,4444.39
1887,4113.32
1888,2668.44
1889,1806.72
1890,2082.3866666666668
1891,3395.2616666666668
1892,3050.14
1893,4906.4
1894,2591.0175
1895,3181.28
1896,3179.8519989177503
1897,4250.23
1898,2716.87
1899,3184.96
1900,3620.46
1901,2080.58
1902,2889.41
1903,2706.5933333333332
1904,3894.67
1905,3920.29
1906,3376.7
1907,5284.89
1908,2506.24
1909,3808.736
1910,3565.3540000000003
1911,4944.093333333334
1912,2896.691666666666
1913,3405.2775
1914,2371.28
1915,2440.43
1916,3244.367
1917,1946.6033333333332
1918,2132.5050952380952
1919,2744.5068095238094
1920,3310.99
1921,5497.6208333333325
1922,1888.12
1923,1996.76
1924,3814.5733333333333
1925,2384.701
1926,2655.826666666667
1927,4652.058333333333
1928,3608.425
1929,1289.6266666666666
1930,3001.05
1931,4073.16
1932,1581.37
1933,3473.87
1934,2942.683333333333
1935,4566.034166666667
1936,2530.08
1937,2766.68
1938,5294.566666666667
1939,2395.91
1940,3127.9225
1941,2231.6556666666665
1942,1707.3165
1943,1668.41
1944,4468.55
1945,2926.69
1946,2035.89
1947,3250.995
1948,2894.61
1949,3719.76
1950,4229.426333333333
1951,3500.07
1952,4148.51
1953,3369.06
1954,2915.47
1955,1464.85
1956,2222.6
1957,1681.51
1958,2151.525833333333
1959,3562.38
1960,2536.7
1961,2116.97
1962,4051.64
1963,3828.59
1964,978.73
1965,1345.9
1966,3568.77
1967,2703.64
1968,3719.66
1969,2506.18
1970,5055.58
1971,4425.51
1972,4870.37
1973,4125.25
1974,4338.34
1975,5096.14
1976,4277.755999999999
1977,4340.769428571428
1978,6062.2
1979,5973.19
1980,1250.92
1981,4668.39
1982,4842.725
1983,3203.3136666666664
1984,4710.794
1985,2351.64
1986,4802.79
1987,3189.1735714285714
1988,2744.55
1989,3800.71
1990,3167.23
1991,1395.9975714285715
1992,1121.7337380952383
1993,2112.4794761904764
1994,5072.803000000001
1995,2165.458238095238
1996,2106.313833333333
1997,4021.60780952381
1998,1784.149
1999,3088.6808333333333
2000,1392.43
2001,1842.5274444444447
2002,1265.85
2003,730.1873333333332
2004,1778.713
2005,4520.26
2006,3797.5353333333333
2007,3013.081666666667
2008,4473.93
2009,1021.7855000000001
2010,3180.641166666667
2011,3817.4326666666666
2012,2373.037333333333
2013,1583.4425
2014,4993.383333333333
2015,3449.568333333333
2016,4625.54
2017,4589.521136363636
2018,4009.24
2019,5206.903333333334
2020,3288.652
2021,2148.1804047619053
2022,3464.105166666667
2023,5074.125976190475
2024,3632.127
2025,2863.013857142857
2026,1666.36
2027,2662.3940000000002
2028,1329.6566666666668
2029,4300.1016666666665
2030,3138.9966666666664
2031,4516.3476666666675
2032,4549.2136666666665
2033,3835.600666666667
2034,4038.09
2035,5696.8200000000015
2036,3265.0885714285714
2037,4647.73
2038,2014.3010952380955
2039,4526.2125
2040,2523.588785714286
2041,2290.3992316017316
2042,4078.624428571429
2043,1134.1061666666665
2044,1527.7881190476191
2045,3053.604166666667
2046,592.69
2047,1110.615
2048,3074.64
2049,3932.85
2050,1334.6403333333333
2051,3418.63
2052,1652.144
2053,4306.998333333334
2054,2558.17
2055,5081.8475
2056,3196.55
2057,3494.418055555556
2058,3278.0408412698416
2059,4291.398833333334
2060,4270.28
2061,4472.205714285714
2062,3575.3
2063,2991.7025
2064,2951.2
2065,3061.03
2066,3690.765833333333
2067,2111.422
2068,2689.14
2069,3835.6825
2070,4516.895
2071,2775.1425
2072,3782.23
2073,6271.3
2074,2155.23
2075,3212.86
2076,3301.22
2077,4727.18
2078,2678.99
2079,3811.03
2080,5873.01
2081,4881.95
2082,2906.086666666667
2083,3837.868333333334
2084,1384.4375
2085,4077.555
2086,4942.14
2087,4524.256666666666
2088,3159.25361904762
2089,3672.6355833333337
2090,3045.3817380952382
2091,2666.406333333333
2092,1684.951
2093,1755.8339999999998
2094,5446.44
2095,1672.3333333333335
2096,3192.02
2097,2371.77
2098,3851.56
2099,2741.023785714286
2100,2604.025
2101,3841.8880000000004
2102,5743.32
2103,4201.266500000001
2104,3746.2183333333332
2105,4565.031333333333
2106,3478.851666666667
2107,3791.6983333333333
2108,2603.9456666666665
2109,2099.7166666666667
2110,2903.51
2111,3369.58
2112,3118.7464880952384
2113,1384.634
2114,4144.279
2115,2843.333333333333
2116,4612.35
2117,3272.995
2118,2658.9675
2119,1899.0253333333333
2120,3293.161817460318
2121,1008.702
2122,2799.8996666666662
2123,3809.325
2124,3262.905
2125,3838.522
2126,4919.2
2127,4275.085000000001
2128,2200.4519999999998
2129,3280.703119047618
2130,1904.48
2131,4059.019238095238
2132,3113.6
2133,2364.89
2134,3807.108444444445
2135,5428.51
2136,2438.376
2137,3061.3296666666665
2138,5077.618928571428
2139,2353.397761904762
2140,4791.100857142857
2141,4770.821333333333
2142,5215.665999999999
2143,3425.5
2144,1889.0446666666667
2145,1570.7004999999997
2146,1637.5910476190477
2147,3389.423333333333
2148,3319.635
2149,3197.8666666666672
2150,1569.3893333333333
2151,4974.251833333334
2152,4533.035833333333
2153,2869.7465
2154,4988.89
2155,4229.822
2156,3937.2
2157,4796.348333333333
2158,5473.729857142856
2159,5670.001333333333
2160,861.6666666666667
2161,4294.507857142857
2162,2873.132
2163,817.3142857142857
2164,2587.9675
2165,4670.574166666666
2166,1524.5033333333333
2167,1783.3025
2168,3763.67
2169,3562.245
2170,876.5805
2171,4346.700583333333
2172,4388.39
2173,4667.928333333333
2174,2540.25
2175,5491.81
2176,2771.8391031746037
2177,1975.78
2178,4456.456
2179,4352.3332619047615
2180,4790.176666666666
2181,3380.3257857142853
2182,2890.7779999999993
2183,5471.3
2184,2541.7540952380955
2185,2985.1139999999996
2186,4000.5046666666663
2187,2369.9741666666664
2188,2846.85076984127
2189,4059.534
2190,5899.31
2191,2553.98
2192,4968.279166666667
2193,4148.53
2194,3438.04
2195,4599.225714285714
2196,2499.15
2197,4907.28
2198,3258.56
2199,3373.05
2200,5213.49
2201,2820.861333333333
2202,5015.3
2203,2733.62
2204,3749.63
2205,3666.58
2206,4412.518333333333
2207,1190.855
2208,3776.080833333334
